Authors	Title	Journal	Year	Publication_citation	Abstract	Keywords	Date_epublished	PMID
Fredericksen, Maridel A; Zhang, Yizhe; Hazen, Missy L; Loreto, Raquel G; Mangold, Colleen A; Chen, Danny Z; Hughes, David P	Three-dimensional visualization and a deep-learning model reveal complex fungal parasite networks in behaviorally manipulated ants.	Proc Natl Acad Sci U S A	2017	Proc Natl Acad Sci U S A. 2017 Nov 21;114(47):12590-12595. doi: 10.1073/pnas.1711673114. Epub 2017 Nov 7.	Some microbes possess the ability to adaptively manipulate host behavior. To better understand how such microbial parasites control animal behavior, we examine the cell-level interactions between the species-specific fungal parasite Ophiocordyceps unilateralis sensu lato and its carpenter ant host (Camponotus castaneus) at a crucial moment in the parasite's lifecycle: when the manipulated host fixes itself permanently to a substrate by its mandibles. The fungus is known to secrete tissue-specific metabolites and cause changes in host gene expression as well as atrophy in the mandible muscles of its ant host, but it is unknown how the fungus coordinates these effects to manipulate its host's behavior. In this study, we combine techniques in serial block-face scanning-electron microscopy and deep-learning-based image segmentation algorithms to visualize the distribution, abundance, and interactions of this fungus inside the body of its manipulated host. Fungal cells were found throughout the host body but not in the brain, implying that behavioral control of the animal body by this microbe occurs peripherally. Additionally, fungal cells invaded host muscle fibers and joined together to form networks that encircled the muscles. These networks may represent a collective foraging behavior of this parasite, which may in turn facilitate host manipulation.	ants; behavioral manipulation; deep learning; extended phenotype; fungal networks	20171107	https://pubmed.ncbi.nlm.nih.gov/29114054
Reinhart, Robert M G	Disruption and rescue of interareal theta phase coupling and adaptive behavior.	Proc Natl Acad Sci U S A	2017	Proc Natl Acad Sci U S A. 2017 Oct 24;114(43):11542-11547. doi: 10.1073/pnas.1710257114. Epub 2017 Oct 9.	Rescuing executive functions in people with neurological and neuropsychiatric disorders has been a major goal of psychology and neuroscience for decades. Innovative computer-training regimes for executive functions have made tremendous inroads, yet the positive effects of training have not always translated into improved cognitive functioning and often take many days to emerge. In the present study, we asked whether it was possible to immediately change components of executive function by directly manipulating neural activity using a stimulation technology called high-definition transcranial alternating current stimulation (HD-tACS). Twenty minutes of inphase stimulation over medial frontal cortex (MFC) and right lateral prefrontal cortex (lPFC) synchronized theta ( approximately 6 Hz) rhythms between these regions in a frequency and spatially specific manner and rapidly improved adaptive behavior with effects lasting longer than 40 min. In contrast, antiphase stimulation in the same individuals desynchronized MFC-lPFC theta phase coupling and impaired adaptive behavior. Surprisingly, the exogenously driven impairments in performance could be instantly rescued by reversing the phase angle of alternating current. The results suggest executive functions can be rapidly up- or down-regulated by modulating theta phase coupling of distant frontal cortical areas and can contribute to the development of tools for potentially normalizing executive dysfunction in patient populations.	adaptive control; high-definition transcranial alternating current stimulation; lateral prefrontal cortex; medial frontal cortex; phase synchronization	20171009	https://pubmed.ncbi.nlm.nih.gov/29073084
Flores, Francisco J; Hartnack, Katharine E; Fath, Amanda B; Kim, Seong-Eun; Wilson, Matthew A; Brown, Emery N; Purdon, Patrick L	Thalamocortical synchronization during induction and emergence from propofol-induced unconsciousness.	Proc Natl Acad Sci U S A	2017	Proc Natl Acad Sci U S A. 2017 Aug 8;114(32):E6660-E6668. doi: 10.1073/pnas.1700148114. Epub 2017 Jul 25.	General anesthesia (GA) is a reversible drug-induced state of altered arousal required for more than 60,000 surgical procedures each day in the United States alone. Sedation and unconsciousness under GA are associated with stereotyped electrophysiological oscillations that are thought to reflect profound disruptions of activity in neuronal circuits that mediate awareness and cognition. Computational models make specific predictions about the role of the cortex and thalamus in these oscillations. In this paper, we provide in vivo evidence in rats that alpha oscillations (10-15 Hz) induced by the commonly used anesthetic drug propofol are synchronized between the thalamus and the medial prefrontal cortex. We also show that at deep levels of unconsciousness where movement ceases, coherent thalamocortical delta oscillations (1-5 Hz) develop, distinct from concurrent slow oscillations (0.1-1 Hz). The structure of these oscillations in both cortex and thalamus closely parallel those observed in the human electroencephalogram during propofol-induced unconsciousness. During emergence from GA, this synchronized activity dissipates in a sequence different from that observed during loss of consciousness. A possible explanation is that recovery from anesthesia-induced unconsciousness follows a "boot-up" sequence actively driven by ascending arousal centers. The involvement of medial prefrontal cortex suggests that when these oscillations (alpha, delta, slow) are observed in humans, self-awareness and internal consciousness would be impaired if not abolished. These studies advance our understanding of anesthesia-induced unconsciousness and altered arousal and further establish principled neurophysiological markers of these states.	anesthesia; coherence; prefrontal cortex; propofol; thalamus	20170725	https://pubmed.ncbi.nlm.nih.gov/28743752
Tran, Ngoc Hieu; Zhang, Xianglilan; Xin, Lei; Shan, Baozhen; Li, Ming	De novo peptide sequencing by deep learning.	Proc Natl Acad Sci U S A	2017	Proc Natl Acad Sci U S A. 2017 Aug 1;114(31):8247-8252. doi: 10.1073/pnas.1705691114. Epub 2017 Jul 18.	De novo peptide sequencing from tandem MS data is the key technology in proteomics for the characterization of proteins, especially for new sequences, such as mAbs. In this study, we propose a deep neural network model, DeepNovo, for de novo peptide sequencing. DeepNovo architecture combines recent advances in convolutional neural networks and recurrent neural networks to learn features of tandem mass spectra, fragment ions, and sequence patterns of peptides. The networks are further integrated with local dynamic programming to solve the complex optimization task of de novo sequencing. We evaluated the method on a wide variety of species and found that DeepNovo considerably outperformed state of the art methods, achieving 7.7-22.9% higher accuracy at the amino acid level and 38.1-64.0% higher accuracy at the peptide level. We further used DeepNovo to automatically reconstruct the complete sequences of antibody light and heavy chains of mouse, achieving 97.5-100% coverage and 97.2-99.5% accuracy, without assisting databases. Moreover, DeepNovo is retrainable to adapt to any sources of data and provides a complete end-to-end training and prediction solution to the de novo sequencing problem. Not only does our study extend the deep learning revolution to a new field, but it also shows an innovative approach in solving optimization problems by using deep learning and dynamic programming.	MS; de novo sequencing; deep learning	20170718	https://pubmed.ncbi.nlm.nih.gov/28720701
Kirkpatrick, James; Pascanu, Razvan; Rabinowitz, Neil; Veness, Joel; Desjardins, Guillaume; Rusu, Andrei A; Milan, Kieran; Quan, John; Ramalho, Tiago; Grabska-Barwinska, Agnieszka; Hassabis, Demis; Clopath, Claudia; Kumaran, Dharshan; Hadsell, Raia	Overcoming catastrophic forgetting in neural networks.	Proc Natl Acad Sci U S A	2017	Proc Natl Acad Sci U S A. 2017 Mar 28;114(13):3521-3526. doi: 10.1073/pnas.1611835114. Epub 2017 Mar 14.	The ability to learn tasks in a sequential fashion is crucial to the development of artificial intelligence. Until now neural networks have not been capable of this and it has been widely thought that catastrophic forgetting is an inevitable feature of connectionist models. We show that it is possible to overcome this limitation and train networks that can maintain expertise on tasks that they have not experienced for a long time. Our approach remembers old tasks by selectively slowing down learning on the weights important for those tasks. We demonstrate our approach is scalable and effective by solving a set of classification tasks based on a hand-written digit dataset and by learning several Atari 2600 games sequentially.	artificial intelligence; continual learning; deep learning; stability plasticity; synaptic consolidation	20170314	https://pubmed.ncbi.nlm.nih.gov/28292907
Cuffey, Kurt M; Clow, Gary D; Steig, Eric J; Buizert, Christo; Fudge, T J; Koutnik, Michelle; Waddington, Edwin D; Alley, Richard B; Severinghaus, Jeffrey P	Deglacial temperature history of West Antarctica.	Proc Natl Acad Sci U S A	2016	Proc Natl Acad Sci U S A. 2016 Dec 13;113(50):14249-14254. doi: 10.1073/pnas.1609132113. Epub 2016 Nov 28.	The most recent glacial to interglacial transition constitutes a remarkable natural experiment for learning how Earth's climate responds to various forcings, including a rise in atmospheric CO2 This transition has left a direct thermal remnant in the polar ice sheets, where the exceptional purity and continual accumulation of ice permit analyses not possible in other settings. For Antarctica, the deglacial warming has previously been constrained only by the water isotopic composition in ice cores, without an absolute thermometric assessment of the isotopes' sensitivity to temperature. To overcome this limitation, we measured temperatures in a deep borehole and analyzed them together with ice-core data to reconstruct the surface temperature history of West Antarctica. The deglacial warming was [Formula: see text]C, approximately two to three times the global average, in agreement with theoretical expectations for Antarctic amplification of planetary temperature changes. Consistent with evidence from glacier retreat in Southern Hemisphere mountain ranges, the Antarctic warming was mostly completed by 15 kyBP, several millennia earlier than in the Northern Hemisphere. These results constrain the role of variable oceanic heat transport between hemispheres during deglaciation and quantitatively bound the direct influence of global climate forcings on Antarctic temperature. Although climate models perform well on average in this context, some recent syntheses of deglacial climate history have underestimated Antarctic warming and the models with lowest sensitivity can be discounted.	Antarctica; climate; glaciology; paleoclimate; temperature	20161128	https://pubmed.ncbi.nlm.nih.gov/27911783
Chen, Mo; Li, Bing; Guang, Jing; Wei, Linyu; Wu, Si; Liu, Yu; Zhang, Mingsha	Two subdivisions of macaque LIP process visual-oculomotor information differently.	Proc Natl Acad Sci U S A	2016	Proc Natl Acad Sci U S A. 2016 Oct 11;113(41):E6263-E6270. doi: 10.1073/pnas.1605879113. Epub 2016 Sep 28.	Although the cerebral cortex is thought to be composed of functionally distinct areas, the actual parcellation of area and assignment of function are still highly controversial. An example is the much-studied lateral intraparietal cortex (LIP). Despite the general agreement that LIP plays an important role in visual-oculomotor transformation, it remains unclear whether the area is primary sensory- or motor-related (the attention-intention debate). Although LIP has been considered as a functionally unitary area, its dorsal (LIPd) and ventral (LIPv) parts differ in local morphology and long-distance connectivity. In particular, LIPv has much stronger connections with two oculomotor centers, the frontal eye field and the deep layers of the superior colliculus, than does LIPd. Such anatomical distinctions imply that compared with LIPd, LIPv might be more involved in oculomotor processing. We tested this hypothesis physiologically with a memory saccade task and a gap saccade task. We found that LIP neurons with persistent memory activities in memory saccade are primarily provoked either by visual stimulation (vision-related) or by both visual and saccadic events (vision-saccade-related) in gap saccade. The distribution changes from predominantly vision-related to predominantly vision-saccade-related as the recording depth increases along the dorsal-ventral dimension. Consistently, the simultaneously recorded local field potential also changes from visual evoked to saccade evoked. Finally, local injection of muscimol (GABA agonist) in LIPv, but not in LIPd, dramatically decreases the proportion of express saccades. With these results, we conclude that LIPd and LIPv are more involved in visual and visual-saccadic processing, respectively.	electrophysiology; gap saccade task; inactivation; microinjection; visuomotor control	20160928	https://pubmed.ncbi.nlm.nih.gov/27681616
Esser, Steven K; Merolla, Paul A; Arthur, John V; Cassidy, Andrew S; Appuswamy, Rathinakumar; Andreopoulos, Alexander; Berg, David J; McKinstry, Jeffrey L; Melano, Timothy; Barch, Davis R; di Nolfo, Carmelo; Datta, Pallab; Amir, Arnon; Taba, Brian; Flickner, Myron D; Modha, Dharmendra S	Convolutional networks for fast, energy-efficient neuromorphic computing.	Proc Natl Acad Sci U S A	2016	Proc Natl Acad Sci U S A. 2016 Oct 11;113(41):11441-11446. doi: 10.1073/pnas.1604850113. Epub 2016 Sep 20.	Deep networks are now able to achieve human-level performance on a broad spectrum of recognition tasks. Independently, neuromorphic computing has now demonstrated unprecedented energy-efficiency through a new chip architecture based on spiking neurons, low precision synapses, and a scalable communication network. Here, we demonstrate that neuromorphic computing, despite its novel architectural primitives, can implement deep convolution networks that (i) approach state-of-the-art classification accuracy across eight standard datasets encompassing vision and speech, (ii) perform inference while preserving the hardware's underlying energy-efficiency and high throughput, running on the aforementioned datasets at between 1,200 and 2,600 frames/s and using between 25 and 275 mW (effectively >6,000 frames/s per Watt), and (iii) can be specified and trained using backpropagation with the same ease-of-use as contemporary deep learning. This approach allows the algorithmic power of deep learning to be merged with the efficiency of neuromorphic processors, bringing the promise of embedded, intelligent, brain-inspired computing one step closer.	TrueNorth; convolutional network; neural network; neuromorphic	20160920	https://pubmed.ncbi.nlm.nih.gov/27651489
Hirshorn, Elizabeth A; Li, Yuanning; Ward, Michael J; Richardson, R Mark; Fiez, Julie A; Ghuman, Avniel Singh	Decoding and disrupting left midfusiform gyrus activity during word reading.	Proc Natl Acad Sci U S A	2016	Proc Natl Acad Sci U S A. 2016 Jul 19;113(29):8162-7. doi: 10.1073/pnas.1604126113. Epub 2016 Jun 20.	The nature of the visual representation for words has been fiercely debated for over 150 y. We used direct brain stimulation, pre- and postsurgical behavioral measures, and intracranial electroencephalography to provide support for, and elaborate upon, the visual word form hypothesis. This hypothesis states that activity in the left midfusiform gyrus (lmFG) reflects visually organized information about words and word parts. In patients with electrodes placed directly in their lmFG, we found that disrupting lmFG activity through stimulation, and later surgical resection in one of the patients, led to impaired perception of whole words and letters. Furthermore, using machine-learning methods to analyze the electrophysiological data from these electrodes, we found that information contained in early lmFG activity was consistent with an orthographic similarity space. Finally, the lmFG contributed to at least two distinguishable stages of word processing, an early stage that reflects gist-level visual representation sensitive to orthographic statistics, and a later stage that reflects more precise representation sufficient for the individuation of orthographic word forms. These results provide strong support for the visual word form hypothesis and demonstrate that across time the lmFG is involved in multiple stages of orthographic representation.	electrical stimulation; fusiform gyrus; intracranial EEG; temporal dynamics; word reading	20160620	https://pubmed.ncbi.nlm.nih.gov/27325763
Ullman, Shimon; Assif, Liav; Fetaya, Ethan; Harari, Daniel	Atoms of recognition in human and computer vision.	Proc Natl Acad Sci U S A	2016	Proc Natl Acad Sci U S A. 2016 Mar 8;113(10):2744-9. doi: 10.1073/pnas.1513198113. Epub 2016 Feb 16.	Discovering the visual features and representations used by the brain to recognize objects is a central problem in the study of vision. Recently, neural network models of visual object recognition, including biological and deep network models, have shown remarkable progress and have begun to rival human performance in some challenging tasks. These models are trained on image examples and learn to extract features and representations and to use them for categorization. It remains unclear, however, whether the representations and learning processes discovered by current models are similar to those used by the human visual system. Here we show, by introducing and using minimal recognizable images, that the human visual system uses features and processes that are not used by current models and that are critical for recognition. We found by psychophysical studies that at the level of minimal recognizable images a minute change in the image can have a drastic effect on recognition, thus identifying features that are critical for the task. Simulations then showed that current models cannot explain this sensitivity to precise feature configurations and, more generally, do not learn to recognize minimal images at a human level. The role of the features shown here is revealed uniquely at the minimal level, where the contribution of each feature is essential. A full understanding of the learning and use of such features will extend our understanding of visual recognition and its cortical mechanisms and will enhance the capacity of computational models to learn from visual experience and to deal with recognition and detailed image interpretation.	computer vision; minimal images; object recognition; visual perception; visual representations	20160216	https://pubmed.ncbi.nlm.nih.gov/26884200
Shimizu, Katsuhiko; Amano, Taro; Bari, Md Rezaul; Weaver, James C; Arima, Jiro; Mori, Nobuhiro	Glassin, a histidine-rich protein from the siliceous skeletal system of the marine sponge Euplectella, directs silica polycondensation.	Proc Natl Acad Sci U S A	2015	Proc Natl Acad Sci U S A. 2015 Sep 15;112(37):11449-54. doi: 10.1073/pnas.1506968112. Epub 2015 Aug 10.	The hexactinellids are a diverse group of predominantly deep sea sponges that synthesize elaborate fibrous skeletal systems of amorphous hydrated silica. As a representative example, members of the genus Euplectella have proved to be useful model systems for investigating structure-function relationships in these hierarchically ordered siliceous network-like composites. Despite recent advances in understanding the mechanistic origins of damage tolerance in these complex skeletal systems, the details of their synthesis have remained largely unexplored. Here, we describe a previously unidentified protein, named "glassin," the main constituent in the water-soluble fraction of the demineralized skeletal elements of Euplectella. When combined with silicic acid solutions, glassin rapidly accelerates silica polycondensation over a pH range of 6-8. Glassin is characterized by high histidine content, and cDNA sequence analysis reveals that glassin shares no significant similarity with any other known proteins. The deduced amino acid sequence reveals that glassin consists of two similar histidine-rich domains and a connecting domain. Each of the histidine-rich domains is composed of three segments: an amino-terminal histidine and aspartic acid-rich sequence, a proline-rich sequence in the middle, and a histidine and threonine-rich sequence at the carboxyl terminus. Histidine always forms HX or HHX repeats, in which most of X positions are occupied by glycine, aspartic acid, or threonine. Recombinant glassin reproduces the silica precipitation activity observed in the native proteins. The highly modular composition of glassin, composed of imidazole, acidic, and hydroxyl residues, favors silica polycondensation and provides insights into the molecular mechanisms of skeletal formation in hexactinellid sponges.	Porifera; biomineral; fusion materials; organic-inorganic composite; silicon dioxide	20150810	https://pubmed.ncbi.nlm.nih.gov/26261346
Zhou, Tianyin; Shen, Ning; Yang, Lin; Abe, Namiko; Horton, John; Mann, Richard S; Bussemaker, Harmen J; Gordan, Raluca; Rohs, Remo	Quantitative modeling of transcription factor binding specificities using DNA shape.	Proc Natl Acad Sci U S A	2015	Proc Natl Acad Sci U S A. 2015 Apr 14;112(15):4654-9. doi: 10.1073/pnas.1422023112. Epub 2015 Mar 9.	DNA binding specificities of transcription factors (TFs) are a key component of gene regulatory processes. Underlying mechanisms that explain the highly specific binding of TFs to their genomic target sites are poorly understood. A better understanding of TF-DNA binding requires the ability to quantitatively model TF binding to accessible DNA as its basic step, before additional in vivo components can be considered. Traditionally, these models were built based on nucleotide sequence. Here, we integrated 3D DNA shape information derived with a high-throughput approach into the modeling of TF binding specificities. Using support vector regression, we trained quantitative models of TF binding specificity based on protein binding microarray (PBM) data for 68 mammalian TFs. The evaluation of our models included cross-validation on specific PBM array designs, testing across different PBM array designs, and using PBM-trained models to predict relative binding affinities derived from in vitro selection combined with deep sequencing (SELEX-seq). Our results showed that shape-augmented models compared favorably to sequence-based models. Although both k-mer and DNA shape features can encode interdependencies between nucleotide positions of the binding site, using DNA shape features reduced the dimensionality of the feature space. In addition, analyzing the feature weights of DNA shape-augmented models uncovered TF family-specific structural readout mechanisms that were not revealed by the DNA sequence. As such, this work combines knowledge from structural biology and genomics, and suggests a new path toward understanding TF binding and genome function.	DNA structure; protein binding microarray; protein-DNA recognition; statistical machine learning; support vector regression	20150309	https://pubmed.ncbi.nlm.nih.gov/25775564
Huys, Quentin J M; Lally, Niall; Faulkner, Paul; Eshel, Neir; Seifritz, Erich; Gershman, Samuel J; Dayan, Peter; Roiser, Jonathan P	Interplay of approximate planning strategies.	Proc Natl Acad Sci U S A	2015	Proc Natl Acad Sci U S A. 2015 Mar 10;112(10):3098-103. doi: 10.1073/pnas.1414219112. Epub 2015 Feb 9.	Humans routinely formulate plans in domains so complex that even the most powerful computers are taxed. To do so, they seem to avail themselves of many strategies and heuristics that efficiently simplify, approximate, and hierarchically decompose hard tasks into simpler subtasks. Theoretical and cognitive research has revealed several such strategies; however, little is known about their establishment, interaction, and efficiency. Here, we use model-based behavioral analysis to provide a detailed examination of the performance of human subjects in a moderately deep planning task. We find that subjects exploit the structure of the domain to establish subgoals in a way that achieves a nearly maximal reduction in the cost of computing values of choices, but then combine partial searches with greedy local steps to solve subtasks, and maladaptively prune the decision trees of subtasks in a reflexive manner upon encountering salient losses. Subjects come idiosyncratically to favor particular sequences of actions to achieve subgoals, creating novel complex actions or "options."	hierarchical reinforcement learning; memoization; planning; pruning	20150209	https://pubmed.ncbi.nlm.nih.gov/25675480
Shema, Reut; Kulicke, Ruth; Cowley, Glenn S; Stein, Rachael; Root, David E; Heiman, Myriam	Synthetic lethal screening in the mammalian central nervous system identifies Gpx6 as a modulator of Huntington's disease.	Proc Natl Acad Sci U S A	2015	Proc Natl Acad Sci U S A. 2015 Jan 6;112(1):268-72. doi: 10.1073/pnas.1417231112. Epub 2014 Dec 22.	Huntington's disease, the most common inherited neurodegenerative disease, is characterized by a dramatic loss of deep-layer cortical and striatal neurons, as well as morbidity in midlife. Human genetic studies led to the identification of the causative gene, huntingtin. Recent genomic advances have also led to the identification of hundreds of potential interacting partners for huntingtin protein and many hypotheses as to the molecular mechanisms whereby mutant huntingtin leads to cellular dysfunction and death. However, the multitude of possible interacting partners and cellular pathways affected by mutant huntingtin has complicated efforts to understand the etiology of this disease, and to date no curative therapeutic exists. To address the general problem of identifying the disease-phenotype contributing genes from a large number of correlative studies, here we develop a synthetic lethal screening methodology for the mammalian central nervous system, called SLIC, for synthetic lethal in the central nervous system. Applying SLIC to the study of Huntington's disease, we identify the age-regulated glutathione peroxidase 6 (Gpx6) gene as a modulator of mutant huntingtin toxicity and show that overexpression of Gpx6 can dramatically alleviate both behavioral and molecular phenotypes associated with a mouse model of Huntington's disease. SLIC can, in principle, be used in the study of any neurodegenerative disease for which a mouse model exists, promising to reveal modulators of neurodegenerative disease in an unbiased fashion, akin to screens in simpler model organisms.	Huntington's disease; glutathione peroxidase; pooled screening; striatum; synthetic lethality	20141222	https://pubmed.ncbi.nlm.nih.gov/25535386
Lepousez, Gabriel; Nissant, Antoine; Bryant, Alex K; Gheusi, Gilles; Greer, Charles A; Lledo, Pierre-Marie	Olfactory learning promotes input-specific synaptic plasticity in adult-born neurons.	Proc Natl Acad Sci U S A	2014	Proc Natl Acad Sci U S A. 2014 Sep 23;111(38):13984-9. doi: 10.1073/pnas.1404991111. Epub 2014 Sep 4.	The production of new neurons in the olfactory bulb (OB) through adulthood is a major mechanism of structural and functional plasticity underlying learning-induced circuit remodeling. The recruitment of adult-born OB neurons depends not only on sensory input but also on the context in which the olfactory stimulus is received. Among the multiple steps of adult neurogenesis, the integration and survival of adult-born neurons are both strongly influenced by olfactory learning. Conversely, optogenetic stimulation of adult-born neurons has been shown to specifically improve olfactory learning and long-term memory. However, the nature of the circuit and the synaptic mechanisms underlying this reciprocal influence are not yet known. Here, we showed that olfactory learning increases the spine density in a region-restricted manner along the dendritic tree of adult-born granule cells (GCs). Anatomical and electrophysiological analysis of adult-born GCs showed that olfactory learning promotes a remodeling of both excitatory and inhibitory inputs selectively in the deep dendritic domain. Circuit mapping revealed that the malleable dendritic portion of adult-born neurons receives excitatory inputs mostly from the regions of the olfactory cortex that project back to the OB. Finally, selective optogenetic stimulation of olfactory cortical projections to the OB showed that learning strengthens these inputs onto adult-born GCs. We conclude that learning promotes input-specific synaptic plasticity in adult-born neurons, which reinforces the top-down influence from the olfactory cortex to early stages of olfactory information processing.	cortico-bulbar projections; glutamate; inhibitory circuits; piriform cortex; sensory systems	20140904	https://pubmed.ncbi.nlm.nih.gov/25189772
Schweizer, Nadine; Pupe, Stefano; Arvidsson, Emma; Nordenankar, Karin; Smith-Anttila, Casey J A; Mahmoudi, Souha; Andren, Anna; Dumas, Sylvie; Rajagopalan, Aparna; Levesque, Daniel; Leao, Richardson N; Wallen-Mackenzie, Asa	Limiting glutamate transmission in a Vglut2-expressing subpopulation of the subthalamic nucleus is sufficient to cause hyperlocomotion.	Proc Natl Acad Sci U S A	2014	Proc Natl Acad Sci U S A. 2014 May 27;111(21):7837-42. doi: 10.1073/pnas.1323499111. Epub 2014 May 12.	The subthalamic nucleus (STN) is a key area of the basal ganglia circuitry regulating movement. We identified a subpopulation of neurons within this structure that coexpresses Vglut2 and Pitx2, and by conditional targeting of this subpopulation we reduced Vglut2 expression levels in the STN by 40%, leaving Pitx2 expression intact. This reduction diminished, yet did not eliminate, glutamatergic transmission in the substantia nigra pars reticulata and entopeduncular nucleus, two major targets of the STN. The knockout mice displayed hyperlocomotion and decreased latency in the initiation of movement while preserving normal gait and balance. Spatial cognition, social function, and level of impulsive choice also remained undisturbed. Furthermore, these mice showed reduced dopamine transporter binding and slower dopamine clearance in vivo, suggesting that Vglut2-expressing cells in the STN regulate dopaminergic transmission. Our results demonstrate that altering the contribution of a limited population within the STN is sufficient to achieve results similar to STN lesions and high-frequency stimulation, but with fewer side effects.	Parkinson disease; deep brain stimulation; optogenetics; striatum; vesicular transporter	20140512	https://pubmed.ncbi.nlm.nih.gov/24821804
Culbertson, Jennifer; Adger, David	Language learners privilege structured meaning over surface frequency.	Proc Natl Acad Sci U S A	2014	Proc Natl Acad Sci U S A. 2014 Apr 22;111(16):5842-7. doi: 10.1073/pnas.1320525111. Epub 2014 Mar 31.	Although it is widely agreed that learning the syntax of natural languages involves acquiring structure-dependent rules, recent work on acquisition has nevertheless attempted to characterize the outcome of learning primarily in terms of statistical generalizations about surface distributional information. In this paper we investigate whether surface statistical knowledge or structural knowledge of English is used to infer properties of a novel language under conditions of impoverished input. We expose learners to artificial-language patterns that are equally consistent with two possible underlying grammars--one more similar to English in terms of the linear ordering of words, the other more similar on abstract structural grounds. We show that learners' grammatical inferences overwhelmingly favor structural similarity over preservation of superficial order. Importantly, the relevant shared structure can be characterized in terms of a universal preference for isomorphism in the mapping from meanings to utterances. Whereas previous empirical support for this universal has been based entirely on data from cross-linguistic language samples, our results suggest it may reflect a deep property of the human cognitive system--a property that, together with other structure-sensitive principles, constrains the acquisition of linguistic knowledge.	artificial grammar learning; learning biases; semantic scope; transitional probabilities; typology	20140331	https://pubmed.ncbi.nlm.nih.gov/24706789
Chen, Xixi; Yan, Jiusheng; Aldrich, Richard W	BK channel opening involves side-chain reorientation of multiple deep-pore residues.	Proc Natl Acad Sci U S A	2014	Proc Natl Acad Sci U S A. 2014 Jan 7;111(1):E79-88. doi: 10.1073/pnas.1321697111. Epub 2013 Dec 23.	Three deep-pore locations, L312, A313, and A316, were identified in a scanning mutagenesis study of the BK (Ca(2+)-activated, large-conductance K(+)) channel S6 pore, where single aspartate substitutions led to constitutively open mutant channels (L312D, A313D, and A316D). To understand the mechanisms of the constitutive openness of these mutant channels, we individually mutated these three sites into the other 18 amino acids. We found that charged or polar side-chain substitutions at each of the sites resulted in constitutively open mutant BK channels, with high open probability at negative voltages, as well as a loss of voltage and Ca(2+) dependence. Given the fact that multiple pore residues in BK displayed side-chain hydrophilicity-dependent constitutive openness, we propose that BK channel opening involves structural rearrangement of the deep-pore region, where multiple residues undergo conformational changes that may increase the exposure of their side chains to the polar environment of the pore.	gating; ion channel pore; structure-function	20131223	https://pubmed.ncbi.nlm.nih.gov/24367115
Chaumont, Joseph; Guyon, Nicolas; Valera, Antoine M; Dugue, Guillaume P; Popa, Daniela; Marcaggi, Paikan; Gautheron, Vanessa; Reibel-Foisset, Sophie; Dieudonne, Stephane; Stephan, Aline; Barrot, Michel; Cassel, Jean-Christophe; Dupont, Jean-Luc; Doussau, Frederic; Poulain, Bernard; Selimi, Fekrije; Lena, Clement; Isope, Philippe	Clusters of cerebellar Purkinje cells control their afferent climbing fiber discharge.	Proc Natl Acad Sci U S A	2013	Proc Natl Acad Sci U S A. 2013 Oct 1;110(40):16223-8. doi: 10.1073/pnas.1302310110. Epub 2013 Sep 17.	Climbing fibers, the projections from the inferior olive to the cerebellar cortex, carry sensorimotor error and clock signals that trigger motor learning by controlling cerebellar Purkinje cell synaptic plasticity and discharge. Purkinje cells target the deep cerebellar nuclei, which are the output of the cerebellum and include an inhibitory GABAergic projection to the inferior olive. This pathway identifies a potential closed loop in the olivo-cortico-nuclear network. Therefore, sets of Purkinje cells may phasically control their own climbing fiber afferents. Here, using in vitro and in vivo recordings, we describe a genetically modified mouse model that allows the specific optogenetic control of Purkinje cell discharge. Tetrode recordings in the cerebellar nuclei demonstrate that focal stimulations of Purkinje cells strongly inhibit spatially restricted sets of cerebellar nuclear neurons. Strikingly, such stimulations trigger delayed climbing-fiber input signals in the stimulated Purkinje cells. Therefore, our results demonstrate that Purkinje cells phasically control the discharge of their own olivary afferents and thus might participate in the regulation of cerebellar motor learning.	complex spikes; motor control; olivo-cerebellar loop	20130917	https://pubmed.ncbi.nlm.nih.gov/24046366
Oller, D Kimbrough; Buder, Eugene H; Ramsdell, Heather L; Warlaumont, Anne S; Chorna, Lesya; Bakeman, Roger	Functional flexibility of infant vocalization and the emergence of language.	Proc Natl Acad Sci U S A	2013	Proc Natl Acad Sci U S A. 2013 Apr 16;110(16):6318-23. doi: 10.1073/pnas.1300337110. Epub 2013 Apr 2.	We report on the emergence of functional flexibility in vocalizations of human infants. This vastly underappreciated capability becomes apparent when prelinguistic vocalizations express a full range of emotional content--positive, neutral, and negative. The data show that at least three types of infant vocalizations (squeals, vowel-like sounds, and growls) occur with this full range of expression by 3-4 mo of age. In contrast, infant cry and laughter, which are species-specific signals apparently homologous to vocal calls in other primates, show functional stability, with cry overwhelmingly expressing negative and laughter positive emotional states. Functional flexibility is a sine qua non in spoken language, because all words or sentences can be produced as expressions of varying emotional states and because learning conventional "meanings" requires the ability to produce sounds that are free of any predetermined function. Functional flexibility is a defining characteristic of language, and empirically it appears before syntax, word learning, and even earlier-developing features presumed to be critical to language (e.g., joint attention, syllable imitation, and canonical babbling). The appearance of functional flexibility early in the first year of human life is a critical step in the development of vocal language and may have been a critical step in the evolution of human language, preceding protosyntax and even primitive single words. Such flexible affect expression of vocalizations has not yet been reported for any nonhuman primate but if found to occur would suggest deep roots for functional flexibility of vocalization in our primate heritage.		20130402	https://pubmed.ncbi.nlm.nih.gov/23550164
